0 0.997298 0
1 0.997316 1.74626e-05
2 0.998397 0.00108119
3 0.998935 0.000935186
4 0.999495 0.000915507
5 0.999781 0.000800386
6 1.00006 0.000732142
7 1.00021 0.000650727
8 1.00032 0.000584594
9 1.00023 0.000529926
10 1.00047 0.000534666
11 1.00043 0.000489782
12 1.00027 0.000477926
13 1.00043 0.00046909
14 1.00032 0.000449306
15 1.0004 0.000427099
16 1.00028 0.000418514
17 1.00032 0.000397136
18 1.00037 0.000379453
19 1.00041 0.00036192
20 1.00035 0.000350287
21 1.00027 0.000344004
22 1.00033 0.000334586
23 1.00031 0.000321072
24 1.00032 0.000308386
25 1.00027 0.000300285
26 1.00023 0.000292032
27 1.00016 0.000289881
28 1.00023 0.000287836
29 1.00013 0.000295597
30 1.00009 0.000288186
31 1.00006 0.000280806
32 1.00013 0.000281466
33 1.00009 0.000277048
34 1.00011 0.000270267
35 1.00004 0.000271946
36 1.00002 0.000265695
37 0.999991 0.000259841
38 0.999937 0.000258767
39 0.999988 0.000257171
40 1 0.000251246
41 1.00001 0.000245316
42 1.00001 0.000239547
43 1.00001 0.000234044
44 0.999991 0.000229857
45 1.00004 0.000229172
46 1.00004 0.000224246
47 1.00003 0.000219628
48 1.00003 0.000215121
49 0.99999 0.000215049
50 1.00003 0.000213948
51 1.00003 0.000209933
52 1.00005 0.000206674
53 1.00007 0.000203358
54 1.00011 0.00020367
55 1.00011 0.000200111
56 1.00012 0.000196599
57 1.0001 0.000193682
58 1.0001 0.000190462
59 1.00012 0.000188482
60 1.00015 0.000187627
61 1.00012 0.000186964
62 1.00016 0.000188037
63 1.00017 0.00018529
64 1.0002 0.000186533
65 1.0002 0.000183899
66 1.00021 0.000182137
67 1.00019 0.000180777
68 1.00019 0.000178285
69 1.00023 0.000180279
70 1.00026 0.000180266
71 1.00028 0.000179774
72 1.00025 0.000180608
73 1.00023 0.000178897
74 1.00023 0.000176515
75 1.00022 0.000174624
76 1.0002 0.000173442
77 1.00019 0.000171323
78 1.00019 0.000169232
79 1.00017 0.000167999
80 1.00017 0.000165944
81 1.00015 0.000164925
82 1.00014 0.000163789
83 1.0001 0.000165885
84 1.00007 0.000166447
85 1.00009 0.000165714
86 1.00008 0.000164188
87 1.00009 0.000162694
88 1.00008 0.000161028
89 1.0001 0.000160394
90 1.00011 0.000158999
91 1.0001 0.000157775
92 1.00009 0.000156578
93 1.00007 0.000156546
94 1.00006 0.00015505
95 1.00005 0.000153852
96 1.00005 0.000152266
97 1.00009 0.00015524
98 1.0001 0.000153996
99 1.00012 0.000153899
