1 9.59613 9.59613 0
2 9.58096 9.58854 0.00536581
3 9.6289 9.602 0.011551
4 9.571 9.59425 0.0109582
5 9.60881 9.59716 0.0091455
6 9.61167 9.59958 0.00793435
7 9.5654 9.59469 0.00816645
8 9.65572 9.60232 0.0100983
9 9.54847 9.59634 0.0106017
10 9.62348 9.59905 0.0098827
11 9.60084 9.59922 0.00898561
12 9.61507 9.60054 0.00833342
13 9.62753 9.60261 0.00794689
14 9.58028 9.60102 0.00753774
15 9.61015 9.60163 0.00705974
16 9.63117 9.60347 0.00685575
17 9.59632 9.60305 0.00646536
18 9.62026 9.60401 0.00617641
19 9.59626 9.6036 0.00586478
20 9.60627 9.60373 0.00557307
21 9.54992 9.60117 0.00586741
22 9.5813 9.60027 0.00566984
23 9.61215 9.60078 0.00544679
24 9.60918 9.60113 0.00523106
25 9.60053 9.60111 0.00502188
26 9.61888 9.60179 0.00487501
27 9.60837 9.60204 0.00470053
28 9.57687 9.60114 0.00461779
29 9.57291 9.60016 0.00456002
30 9.61964 9.60081 0.00445399
31 9.60991 9.60111 0.00431996
32 9.58983 9.60075 0.00419931
33 9.61937 9.60132 0.00410976
34 9.59642 9.60117 0.00399141
35 9.61161 9.60147 0.00388848
36 9.62127 9.60202 0.00381917
37 9.58901 9.60167 0.00373211
38 9.58392 9.6012 0.00366302
39 9.6308 9.60196 0.00364686
40 9.60964 9.60215 0.00356073
41 9.64536 9.60321 0.00362649
42 9.6121 9.60342 0.00354632
43 9.577 9.60281 0.00351668
44 9.62044 9.60321 0.00345952
45 9.60462 9.60324 0.00338279
46 9.59587 9.60308 0.00331304
47 9.62215 9.60348 0.00326731
48 9.59878 9.60339 0.00320071
49 9.58485 9.60301 0.00315767
50 9.60791 9.60311 0.00309604
51 9.60835 9.60321 0.00303704
52 9.60157 9.60318 0.0029788
53 9.61557 9.60341 0.00293176
54 9.60615 9.60346 0.00287791
55 9.62495 9.60385 0.00285198
56 9.60364 9.60385 0.00280105
57 9.61689 9.60408 0.00276124
58 9.56246 9.60336 0.00280531
59 9.5677 9.60276 0.00282213
60 9.58916 9.60253 0.00278417
