1 1.54896 1.54896 0
2 1.49429 1.52162 0.019329
3 1.47152 1.50492 0.0187617
4 1.45564 1.4926 0.0176587
5 1.39503 1.47309 0.0224545
6 1.43037 1.46597 0.0198086
7 1.40449 1.45719 0.0188254
8 1.47516 1.45943 0.0166057
9 1.41226 1.45419 0.0155659
10 1.368 1.44557 0.0162211
11 1.35672 1.43749 0.0166366
12 1.35584 1.43069 0.0165835
13 1.35385 1.42478 0.0163274
14 1.34116 1.41881 0.0162168
15 1.33852 1.41345 0.0159946
16 1.36572 1.41047 0.0152706
17 1.34622 1.40669 0.0148326
18 1.32882 1.40237 0.0146258
19 1.32896 1.3985 0.0143572
20 1.30037 1.3936 0.0144534
21 1.24429 1.38649 0.015415
22 1.32172 1.38354 0.0149928
23 1.3452 1.38188 0.0144333
24 1.40443 1.38281 0.0138625
25 1.45439 1.38568 0.0136004
26 1.47143 1.38898 0.0134712
27 1.43082 1.39053 0.0130612
28 1.42238 1.39166 0.0126441
29 1.52734 1.39634 0.013045
30 1.43615 1.39767 0.0126775
31 1.3828 1.39719 0.0122776
32 1.41537 1.39776 0.0119071
33 1.41747 1.39835 0.0115612
34 1.37624 1.3977 0.0112395
35 1.35995 1.39663 0.01097
36 1.40317 1.39681 0.0106668
37 1.45923 1.39849 0.0105111
38 1.40572 1.39868 0.0102362
39 1.38168 1.39825 0.00998298
40 1.3672 1.39747 0.00976354
41 1.40841 1.39774 0.00952905
42 1.34616 1.39651 0.00938096
43 1.38039 1.39614 0.00917029
44 1.40735 1.39639 0.00896541
45 1.39764 1.39642 0.00876622
46 1.37409 1.39593 0.00858908
47 1.31056 1.39412 0.00859628
48 1.37013 1.39362 0.00843171
49 1.36383 1.39301 0.00828152
50 1.29831 1.39112 0.00832963
51 1.29881 1.38931 0.00836063
52 1.44039 1.39029 0.00825737
53 1.38657 1.39022 0.00810187
54 1.38016 1.39003 0.00795398
55 1.47705 1.39161 0.00796517
56 1.45552 1.39275 0.00790426
57 1.38172 1.39256 0.00776796
58 1.41079 1.39288 0.00764038
59 1.41196 1.3932 0.00751773
60 1.41325 1.39353 0.00739986
61 1.40342 1.39369 0.00728033
62 1.41277 1.394 0.0071694
63 1.41468 1.39433 0.0070631
64 1.40217 1.39445 0.0069538
65 1.39403 1.39445 0.00684683
66 1.39349 1.39443 0.0067431
67 1.44816 1.39523 0.00668998
68 1.38783 1.39513 0.00659248
69 1.32469 1.3941 0.0065755
70 1.38654 1.394 0.00648246
71 1.37583 1.39374 0.0063962
72 1.39773 1.3938 0.00630761
73 1.40035 1.39389 0.00622184
74 1.43423 1.39443 0.0061616
75 1.42447 1.39483 0.00609244
76 1.37963 1.39463 0.00601556
77 1.35848 1.39416 0.00595573
78 1.40299 1.39428 0.00588045
79 1.35505 1.39378 0.00582693
80 1.38195 1.39363 0.00575597
81 1.42435 1.39401 0.00569739
82 1.49968 1.3953 0.0057718
83 1.49745 1.39653 0.00583201
84 1.48443 1.39758 0.0058557
85 1.42137 1.39786 0.0057935
86 1.35989 1.39741 0.00574293
87 1.3414 1.39677 0.00571289
88 1.36127 1.39637 0.0056622
89 1.47936 1.3973 0.00567485
90 1.50168 1.39846 0.00572908
91 1.48489 1.39941 0.00574431
92 1.45085 1.39997 0.00570901
93 1.44242 1.40042 0.00566585
94 1.46865 1.40115 0.00565187
95 1.50129 1.4022 0.00568983
96 1.45555 1.40276 0.00565763
97 1.49656 1.40373 0.00568134
98 1.47897 1.4045 0.00567501
99 1.46765 1.40513 0.00565343
100 1.46717 1.40575 0.00563082
101 1.43965 1.40609 0.00558507
102 1.46399 1.40666 0.00555908
103 1.38929 1.40649 0.00550767
104 1.41142 1.40654 0.00545491
105 1.42699 1.40673 0.00540644
106 1.36503 1.40634 0.00536973
107 1.41194 1.40639 0.0053198
108 1.34058 1.40578 0.00530533
109 1.38479 1.40559 0.00526015
110 1.43261 1.40583 0.00521807
111 1.40252 1.4058 0.00517114
112 1.38871 1.40565 0.00512722
113 1.35268 1.40518 0.00510323
114 1.31491 1.40439 0.00511953
115 1.38094 1.40419 0.00507907
116 1.36936 1.40389 0.00504415
117 1.43128 1.40412 0.00500647
118 1.39167 1.40401 0.00496515
119 1.37747 1.40379 0.00492844
120 1.37874 1.40358 0.00489179
121 1.36335 1.40325 0.00486265
122 1.37798 1.40304 0.0048272
123 1.34941 1.40261 0.00480761
124 1.35103 1.40219 0.0047868
125 1.39211 1.40211 0.00474918
126 1.46144 1.40258 0.00473477
127 1.45859 1.40302 0.00471799
128 1.38359 1.40287 0.00468357
129 1.38467 1.40273 0.00464939
130 1.37388 1.40251 0.00461892
