0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.86307e-05 0.00137558 0.0262434 0.160053 0.559214 1.19338 1.84178 2.32756 2.53877 2.55276 2.42806 2.21629 1.99029 1.78503 1.58887 1.40403 1.24891 1.11825 1.01861 0.939152 0.869115 0.803998 0.770574 0.732033 0.701081 0.686217 0.677559 0.655659 0.656084 0.671963 0.668467 0.700757 0.719686 0.741759 0.776856 0.809486 0.856404 0.90479 0.946822 0.992489 1.03653 1.07233 1.09419 1.13446 1.15448 1.18024 1.20656 1.21243 1.20242 1.2101 1.19139 1.17032 1.15195 1.12334 1.10087 1.06915 1.03666 1.01825 0.990724 0.968449 0.945297 0.923203 0.913671 0.907733 0.885861 0.87754 0.881628 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.18247e-09 0.00146731 0.0245983 0.167676 0.588798 1.2138 1.86798 2.35891 2.54826 2.54536 2.40687 2.18757 1.98001 1.75668 1.55132 1.37771 1.22204 1.1131 1.00136 0.92926 0.881899 0.812109 0.769252 0.736313 0.712989 0.693989 0.68609 0.676257 0.680548 0.681776 0.688653 0.705918 0.719678 0.74612 0.788324 0.819866 0.863426 0.897833 0.942792 0.987697 1.01911 1.06292 1.10516 1.13689 1.16828 1.19545 1.2043 1.21394 1.20256 1.20731 1.18313 1.16843 1.14437 1.11515 1.08801 1.05905 1.02857 1.00149 0.98248 0.954597 0.947092 0.927496 0.910191 0.903446 0.896778 0.889846 0.885021 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.87523e-14 0.00165073 0.0199646 0.166816 0.561787 1.18493 1.8911 2.34706 2.55225 2.57428 2.39224 2.21329 1.98264 1.76403 1.56531 1.3943 1.23977 1.11276 1.00665 0.926844 0.863784 0.816354 0.762005 0.719302 0.718866 0.691166 0.677565 0.673752 0.674805 0.672219 0.691942 0.698073 0.724296 0.760943 0.789151 0.820145 0.863076 0.900688 0.941052 0.988881 1.01669 1.06439 1.1028 1.12752 1.15389 1.18367 1.19151 1.21381 1.21435 1.20519 1.19725 1.1633 1.14344 1.12625 1.09267 1.06519 1.03243 1.01393 0.982395 0.967259 0.94821 0.930405 0.915565 0.910344 0.896612 0.887843 0.896538 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.99122e-19 0.00174244 0.0291886 0.172878 0.572459 1.22875 1.8946 2.3248 2.57259 2.5469 2.40482 2.17702 1.9658 1.74742 1.55544 1.38604 1.237 1.12241 1.01381 0.918884 0.864947 0.819827 0.778005 0.738023 0.714838 0.692618 0.67425 0.67068 0.670707 0.687099 0.68956 0.711585 0.737959 0.750366 0.784336 0.821413 0.857437 0.88739 0.935287 0.979297 1.01865 1.05027 1.10112 1.13012 1.15985 1.19523 1.2012 1.20328 1.2075 1.21193 1.19223 1.16762 1.14529 1.1256 1.09669 1.06001 1.03882 1.01088 0.990557 0.963949 0.949964 0.930827 0.918922 0.910315 0.896222 0.890673 0.894625 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69994e-23 0.00119221 0.0219134 0.158827 0.558798 1.19587 1.88624 2.35887 2.56401 2.54917 2.39856 2.2054 1.96551 1.75454 1.54787 1.38455 1.24852 1.1293 1.02317 0.936052 0.865576 0.824035 0.772406 0.739818 0.712906 0.689588 0.67701 0.667772 0.672251 0.671213 0.681953 0.71194 0.727489 0.758684 0.788121 0.826985 0.863415 0.898986 0.938329 0.983554 1.00839 1.05306 1.09558 1.12997 1.15577 1.17942 1.20515 1.2142 1.21318 1.19896 1.17884 1.17137 1.14091 1.12125 1.08677 1.07067 1.03739 1.01902 0.987585 0.97256 0.948703 0.934299 0.921908 0.909254 0.899592 0.888304 0.880594 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.13347e-28 0.00142146 0.0262872 0.17083 0.583132 1.21656 1.87533 2.34813 2.53751 2.54714 2.40932 2.19777 1.97603 1.76201 1.56896 1.37745 1.24257 1.1238 1.01585 0.93229 0.858044 0.814369 0.755254 0.734416 0.708466 0.691661 0.685026 0.686068 0.678629 0.67356 0.686812 0.710365 0.731242 0.754846 0.782467 0.829358 0.856296 0.889696 0.932265 0.976504 1.02023 1.04794 1.09022 1.12465 1.16782 1.18431 1.19793 1.21341 1.21686 1.20619 1.19256 1.16923 1.14949 1.12641 1.0952 1.06563 1.05001 1.01861 0.990968 0.966781 0.946255 0.939897 0.921196 0.911663 0.892788 0.885137 0.887596 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.00507e-32 0.00165073 0.0248582 0.177016 0.571451 1.19281 1.86899 2.31702 2.54667 2.55032 2.39818 2.17729 1.97215 1.75782 1.55686 1.38782 1.25652 1.12265 1.03671 0.939616 0.86304 0.821903 0.77618 0.750299 0.713352 0.692044 0.678536 0.684264 0.683983 0.674804 0.700876 0.71072 0.736712 0.75102 0.781341 0.808723 0.847686 0.878671 0.926959 0.967719 1.0176 1.06161 1.08269 1.1302 1.16568 1.17798 1.20187 1.20271 1.21376 1.20288 1.19324 1.17547 1.15189 1.12048 1.09777 1.07354 1.04528 1.01696 0.993465 0.968803 0.950314 0.92573 0.926038 0.906775 0.902617 0.89528 0.894884 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.44386e-37 0.00142147 0.0273266 0.166119 0.580493 1.23726 1.89862 2.3457 2.57152 2.5489 2.39516 2.1968 1.96524 1.7475 1.54252 1.38351 1.23164 1.1186 1.02251 0.91724 0.866301 0.812881 0.760056 0.732655 0.712494 0.68214 0.664075 0.666281 0.661111 0.680756 0.683672 0.699529 0.731446 0.767817 0.794625 0.826171 0.874319 0.908507 0.956244 0.985766 1.02869 1.06512 1.09972 1.12616 1.15711 1.1805 1.20204 1.21014 1.21515 1.19383 1.18639 1.17294 1.13338 1.11649 1.09836 1.05442 1.03071 1.00455 0.980349 0.966194 0.946499 0.932477 0.91903 0.907982 0.898702 0.896253 0.888913 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.94233e-42 0.00128391 0.0240354 0.160834 0.53528 1.16605 1.83262 2.32983 2.5615 2.5792 2.43193 2.20593 2.00337 1.77968 1.5589 1.40446 1.23781 1.12945 1.01455 0.934943 0.870897 0.801268 0.773292 0.733937 0.699073 0.682937 0.678736 0.669934 0.663982 0.663556 0.678569 0.701431 0.724143 0.755735 0.789103 0.831859 0.860025 0.908265 0.943817 0.984416 1.01654 1.05947 1.09991 1.12644 1.15499 1.17838 1.20616 1.2069 1.21276 1.20971 1.192 1.17791 1.14485 1.12584 1.09499 1.06436 1.03098 1.00803 0.981568 0.96 0.939301 0.928462 0.915625 0.911932 0.893431 0.882521 0.885286 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.4449e-46 0.00151317 0.0271966 0.170256 0.562717 1.21862 1.90793 2.34364 2.55887 2.54917 2.37612 2.18341 1.93825 1.7429 1.5416 1.38843 1.26431 1.11999 1.03075 0.94619 0.869524 0.830117 0.778324 0.735305 0.705445 0.696046 0.695217 0.676167 0.667143 0.677626 0.687178 0.698768 0.722019 0.752365 0.781556 0.813922 0.853494 0.897361 0.940144 0.971031 1.00525 1.06348 1.10194 1.1253 1.16812 1.18725 1.21282 1.21955 1.21092 1.20672 1.18701 1.16603 1.14214 1.12482 1.08567 1.06309 1.03048 1.00998 0.987083 0.967878 0.949196 0.937403 0.927695 0.915748 0.903984 0.887444 0.889057 
