1 2.29349 2.29349 0
2 2.1935 2.2435 0.0353509
3 2.10463 2.19721 0.0445391
4 2.16879 2.1901 0.0339664
5 2.00698 2.15348 0.0425611
6 2.10747 2.14581 0.0361517
7 2.21787 2.1561 0.0324198
8 2.14407 2.1546 0.0284022
9 2.36414 2.17788 0.0334544
10 2.02671 2.16277 0.03335
11 2.30815 2.17598 0.0328328
12 2.1515 2.17394 0.0301601
13 2.21111 2.1768 0.0279753
14 2.15572 2.1753 0.0260175
15 2.16084 2.17433 0.0243009
16 2.30848 2.18272 0.0241852
17 1.96495 2.16991 0.0259339
18 2.14734 2.16865 0.0245234
19 2.23058 2.17191 0.0234483
20 2.165 2.17157 0.0222784
21 2.04091 2.16534 0.0220692
22 2.19321 2.16661 0.0211024
23 1.96788 2.15797 0.0218824
24 2.1165 2.15624 0.0210387
25 2.10536 2.15421 0.0202954
26 1.97889 2.14746 0.0206045
27 2.21736 2.15005 0.0200034
28 2.1507 2.15008 0.019289
29 2.2907 2.15493 0.0192237
30 2.06169 2.15182 0.0188325
31 2.25323 2.15509 0.0185069
32 2.12373 2.15411 0.0179545
33 2.0875 2.15209 0.0175235
34 2.04976 2.14908 0.0172647
35 2.12979 2.14853 0.0167802
36 2.27295 2.15199 0.0166662
37 2.35854 2.15757 0.0171252
38 2.26858 2.16049 0.0169219
39 2.44666 2.16783 0.0180087
40 2.19884 2.1686 0.0175752
41 2.25273 2.17066 0.0172659
42 1.98229 2.16617 0.0174276
43 2.0534 2.16355 0.0172185
44 2.23488 2.16517 0.0169033
45 2.11348 2.16402 0.0165666
46 2.21764 2.16519 0.0162475
47 2.24658 2.16692 0.0159938
48 2.11156 2.16576 0.0157021
49 2.09498 2.16432 0.015448
50 2.12166 2.16347 0.0151626
51 2.07754 2.16178 0.0149586
52 2.20048 2.16253 0.0146894
53 2.09542 2.16126 0.0144667
54 2.01933 2.15863 0.0144356
55 2.28037 2.16085 0.0143418
56 2.32299 2.16374 0.0143751
57 2.06679 2.16204 0.0142231
58 1.93866 2.15819 0.01449
59 2.14221 2.15792 0.0142469
60 2.31237 2.16049 0.0142401
