0 1.00016 0
1 1.00012 4.67906e-05
2 0.999999 0.000120449
3 0.999974 8.86654e-05
4 1 7.43284e-05
5 0.999972 6.80324e-05
6 1.00002 7.32662e-05
7 0.999993 6.7887e-05
8 0.999978 6.17597e-05
9 0.999987 5.60431e-05
10 1.00012 0.000137772
11 1.00008 0.000130065
12 1.00007 0.000119926
13 1.00005 0.000113188
14 1.00005 0.000105381
15 1 0.000112195
16 1.00002 0.000106603
17 1 0.000101092
18 1.00001 9.57531e-05
19 0.999979 9.57996e-05
20 0.999953 9.50094e-05
21 0.999933 9.26833e-05
22 0.999939 8.8762e-05
23 0.999936 8.50282e-05
24 0.999934 8.15917e-05
25 0.999963 8.35871e-05
26 0.999944 8.26107e-05
27 0.999945 7.9608e-05
28 0.999959 7.82197e-05
29 0.999957 7.55901e-05
30 0.999976 7.55512e-05
31 0.999981 7.32623e-05
32 0.999993 7.21597e-05
33 0.999983 7.07617e-05
34 0.999986 6.87566e-05
35 0.999995 6.74519e-05
36 0.999994 6.56089e-05
37 0.999982 6.50572e-05
38 1.00001 6.8643e-05
39 1.00002 6.73333e-05
40 1.00003 6.72035e-05
41 1.00001 6.80741e-05
42 1.00001 6.64955e-05
43 1.00002 6.4994e-05
44 1.00001 6.35972e-05
45 1.00002 6.25707e-05
46 1.00001 6.18629e-05
47 1.00001 6.06566e-05
48 1.00001 5.94762e-05
49 1.00001 5.84702e-05
50 1.00001 5.74647e-05
51 1 5.71431e-05
52 1 5.6149e-05
53 1 5.52278e-05
54 0.999996 5.43932e-05
55 0.999994 5.3437e-05
56 0.999996 5.25219e-05
57 1 5.17769e-05
58 1 5.10894e-05
59 1.00001 5.04163e-05
60 1.00001 4.95923e-05
61 1.00001 4.8787e-05
62 1.00001 4.80415e-05
63 1.00001 4.73122e-05
64 1.00001 4.6859e-05
65 1.00002 4.7267e-05
66 1.00002 4.66487e-05
67 1.00001 4.68084e-05
68 0.999999 4.76847e-05
69 1 4.70267e-05
70 0.999999 4.6402e-05
71 0.999993 4.61079e-05
72 0.99998 4.71891e-05
73 0.999982 4.65636e-05
74 0.999989 4.65236e-05
75 0.999983 4.63315e-05
76 0.999987 4.59326e-05
77 0.999984 4.5444e-05
78 0.999989 4.51874e-05
79 0.999988 4.46419e-05
80 0.99999 4.41491e-05
81 0.99999 4.36094e-05
82 0.99999 4.30846e-05
83 0.999996 4.29645e-05
84 0.999996 4.24564e-05
85 0.999994 4.19921e-05
86 1 4.18904e-05
87 0.999992 4.22002e-05
88 0.999994 4.17641e-05
89 0.999994 4.13017e-05
90 0.999996 4.08704e-05
91 0.999994 4.04521e-05
92 0.999991 4.01363e-05
93 0.999997 4.00722e-05
94 0.99999 4.02133e-05
95 0.999989 3.98116e-05
96 0.999981 4.00421e-05
97 0.999989 4.03368e-05
98 0.999986 4.00189e-05
99 0.99999 3.98013e-05
