-0.438497 0.00307884
-0.439241 0.00259451
-0.436914 0.00320821
-0.417682 0.00250858
-0.430261 0.00233818
-0.406303 0.00367983
-0.440434 0.00275013
-0.432549 0.0024796
-0.443182 0.00280845
-0.446535 0.00269088
-0.443012 0.00283922
-0.439748 0.00282366
-0.425436 0.00387691
-0.427081 0.00357345
-0.415394 0.00385885
-0.416126 0.00511658
-0.424889 0.00316097
-0.426612 0.00343702
-0.419972 0.00443657
-0.43094 0.00312426
-0.420193 0.00503588
-0.434509 0.00287583
-0.437277 0.0031203
-0.429897 0.00348542
-0.410587 0.00475569
-0.4414 0.00240398
-0.430872 0.00263112
-0.440188 0.00281793
-0.446589 0.00219909
-0.438224 0.00230995
-0.44382 0.00268731
-0.441796 0.00291905
-0.438047 0.00297621
-0.432605 0.00310422
-0.436621 0.00173963
-0.429476 0.00245215
-0.437343 0.00292088
-0.428201 0.00275562
-0.420369 0.00225557
-0.43387 0.00255011
-0.434608 0.00194003
-0.426853 0.00262247
-0.41183 0.00235686
-0.425212 0.0024727
-0.428159 0.0019751
-0.409742 0.00221143
-0.421048 0.00293933
-0.428493 0.00247063
-0.417482 0.00264573
-0.402146 0.00294456
-0.392182 0.00292197
-0.417231 0.00228896
-0.418611 0.00230425
-0.400275 0.00238249
-0.387078 0.00302199
-0.397815 0.0022531
-0.402923 0.0026191
-0.412855 0.00203345
-0.425606 0.00218918
-0.427297 0.00184085
-0.419028 0.00243361
-0.421248 0.0019658
-0.427217 0.00243661
-0.413612 0.00245665
-0.41273 0.00286516
-0.422141 0.00293324
-0.43149 0.0025361
-0.426318 0.00273491
-0.400342 0.00395342
-0.370293 0.00426222
