-0.295972 0.00840932
-0.297197 0.00889301
-0.30085 0.0083611
-0.305839 0.00887058
-0.304959 0.00923116
-0.304666 0.00848457
-0.297942 0.0086328
-0.302494 0.00791827
-0.303525 0.00807435
-0.302671 0.00721509
-0.283418 0.00875453
-0.305447 0.0070174
-0.303225 0.00919873
-0.295979 0.00831708
-0.288028 0.00787409
-0.308499 0.00795996
-0.302018 0.00867457
-0.298404 0.00828023
-0.298051 0.00953674
-0.295343 0.008933
-0.306454 0.0078761
-0.296178 0.00848606
-0.295187 0.0096146
-0.299721 0.00942122
-0.2827 0.00903619
-0.290801 0.00927206
-0.285535 0.0102283
-0.293331 0.00873483
-0.285528 0.0100688
-0.281247 0.0100425
-0.281331 0.00827406
-0.286534 0.00973497
-0.292385 0.00801113
-0.284237 0.00898953
-0.281953 0.00952243
-0.285664 0.00942533
-0.274463 0.0109998
-0.283206 0.0109461
-0.273439 0.00939223
-0.28208 0.0093263
-0.273643 0.00926862
-0.274341 0.0101762
-0.279379 0.0106749
-0.277622 0.0110745
-0.275377 0.00890838
-0.277769 0.0106965
-0.277957 0.00959391
-0.274238 0.00979646
-0.267278 0.00930828
-0.283501 0.00933752
-0.274674 0.0109788
-0.271164 0.0104163
-0.282539 0.00958552
-0.263778 0.0109053
-0.283607 0.00936258
-0.273871 0.009766
-0.2819 0.00871409
-0.294097 0.00802728
-0.27767 0.00886187
-0.285041 0.00909257
-0.286994 0.00948059
-0.281159 0.00853413
-0.292949 0.00815932
-0.281823 0.0100065
-0.28281 0.0100789
-0.295212 0.00834787
-0.296795 0.00782154
-0.289344 0.00782507
-0.306634 0.00829087
-0.303666 0.00836654
-0.314584 0.00753644
-0.311287 0.00933173
-0.312916 0.00706408
-0.303507 0.00918249
-0.310597 0.00805936
-0.319085 0.00703769
-0.313561 0.0080034
-0.311094 0.00701933
-0.315348 0.00720089
-0.321141 0.0070598
-0.311796 0.00956067
-0.322134 0.00835536
-0.313265 0.00781424
-0.314021 0.00757844
-0.306645 0.00761204
-0.310597 0.00802417
-0.320512 0.00791298
-0.322582 0.00728383
-0.314593 0.0074231
-0.3222 0.00793093
-0.3276 0.00749876
-0.328603 0.00828592
-0.321582 0.00803687
-0.323266 0.00754232
-0.320993 0.0067853
-0.322952 0.00723048
-0.320777 0.00715507
-0.318897 0.00759692
-0.332876 0.00693876
-0.318244 0.00740653
-0.308176 0.00832867
-0.316127 0.00784994
-0.305123 0.00853718
-0.307441 0.00761417
-0.305429 0.00823509
-0.306163 0.00818737
-0.303191 0.0088876
-0.291925 0.00900559
-0.302586 0.00926426
-0.30911 0.00841275
-0.311479 0.00744503
-0.310729 0.00816957
-0.308433 0.00825767
-0.310115 0.0090521
-0.299081 0.00885422
-0.319708 0.00739485
-0.306652 0.00897089
-0.293419 0.00874085
-0.305883 0.00979943
-0.29599 0.00934188
-0.299123 0.00935353
-0.303316 0.00833835
-0.297132 0.0101751
-0.297603 0.00746754
-0.290576 0.00860252
-0.299551 0.0096709
-0.301941 0.00908595
-0.301486 0.00951162
-0.288826 0.00955555
-0.301025 0.00797188
-0.297584 0.00769744
-0.312046 0.00890189
-0.302236 0.00982533
-0.302677 0.00790395
-0.297172 0.00859657
-0.291501 0.0100705
-0.292351 0.0106437
-0.290981 0.00819143
-0.288819 0.00872532
-0.307314 0.0090565
-0.296218 0.00916442
-0.297984 0.0100391
-0.296426 0.00960553
-0.30908 0.0088565
-0.302686 0.00833376
-0.305251 0.00998219
-0.295569 0.00879354
-0.287567 0.0112934
-0.297447 0.00920701
-0.293546 0.00868306
-0.274693 0.0100374
-0.2822 0.00986492
-0.299016 0.00930887
-0.292754 0.00958283
-0.308689 0.00909599
-0.307843 0.00869057
-0.28667 0.00894059
-0.304215 0.00842297
-0.298436 0.00898989
-0.300618 0.0089451
-0.292637 0.00835195
-0.28904 0.00953533
-0.290833 0.00893474
-0.284483 0.0107537
-0.280174 0.0096377
-0.281309 0.00834484
-0.275749 0.00932823
-0.279025 0.00900931
-0.28813 0.00868804
-0.284405 0.00927717
-0.292213 0.00941204
-0.287398 0.0104641
-0.265171 0.00940414
-0.283454 0.0106034
-0.275713 0.0108061
-0.263285 0.0104685
-0.237892 0.00923751
-0.264691 0.0101972
-0.258671 0.00942051
-0.241475 0.0124867
-0.238561 0.01133
-0.25531 0.0123893
-0.250327 0.0111042
-0.23732 0.010756
-0.249407 0.0114615
-0.240049 0.0124984
-0.251783 0.0110398
-0.238938 0.0125316
-0.265419 0.0102918
-0.270731 0.00985183
-0.253192 0.0106501
-0.264546 0.0101437
-0.277973 0.0109944
-0.265401 0.0107702
-0.272349 0.00964047
-0.2569 0.00994111
-0.274106 0.0102151
-0.25037 0.0116608
-0.260234 0.0107775
-0.261966 0.0117181
-0.276669 0.0104435
-0.273921 0.0101927
-0.276738 0.00939807
-0.243255 0.0113697
-0.26026 0.00991885
-0.264986 0.0100231
-0.252709 0.0109141
-0.247747 0.0100239
-0.244754 0.0115502
-0.256675 0.00910616
-0.248118 0.0102081
-0.239677 0.0116293
