0 -0.482713 0
1 -0.504912 0.0221989
2 -0.494386 0.0165855
3 -0.458197 0.0380418
4 -0.395792 0.0690115
5 -0.407472 0.0575454
6 -0.418609 0.0498935
7 -0.42734 0.0440822
8 -0.431788 0.0391306
9 -0.44203 0.0364672
10 -0.431666 0.0345758
11 -0.431669 0.0315632
12 -0.43616 0.0293792
13 -0.435618 0.0272053
14 -0.438245 0.0254626
15 -0.435832 0.0239401
16 -0.431786 0.0228488
17 -0.434403 0.0217003
18 -0.435547 0.0205584
19 -0.433115 0.0196545
20 -0.434039 0.018718
21 -0.436744 0.0180507
22 -0.439713 0.0175017
23 -0.444119 0.0173262
24 -0.447416 0.0169427
25 -0.452616 0.0170883
26 -0.452085 0.0164518
27 -0.453119 0.015887
28 -0.455016 0.0154464
29 -0.455921 0.01495
30 -0.452259 0.0149164
31 -0.455629 0.0148307
32 -0.456921 0.0144323
33 -0.458178 0.0140577
34 -0.459006 0.0136752
35 -0.457893 0.0133364
36 -0.456856 0.0130124
37 -0.458816 0.0128162
38 -0.456838 0.012639
39 -0.457078 0.0123213
40 -0.457646 0.0120305
41 -0.456655 0.0117823
42 -0.457408 0.0115297
43 -0.456485 0.0113023
44 -0.452663 0.0116909
45 -0.45447 0.0115759
46 -0.455143 0.0113469
47 -0.454512 0.0111259
48 -0.452922 0.0110118
49 -0.451665 0.0108623
50 -0.450912 0.0106738
51 -0.450304 0.0104842
52 -0.451965 0.0104177
53 -0.45264 0.0102452
54 -0.452839 0.0100592
55 -0.454342 0.00999151
56 -0.455556 0.00988945
57 -0.456051 0.00973005
58 -0.455844 0.00956595
59 -0.45751 0.00955166
60 -0.458845 0.00948807
61 -0.458211 0.00935529
62 -0.457919 0.00921022
63 -0.456898 0.00912247
64 -0.456116 0.009015
65 -0.456208 0.00887783
66 -0.457468 0.00883468
67 -0.458454 0.00875949
68 -0.46026 0.00881848
69 -0.461423 0.00876904
70 -0.462602 0.00872467
71 -0.462404 0.00860492
72 -0.46028 0.00874802
73 -0.458662 0.00877931
74 -0.458278 0.00866999
75 -0.457412 0.0085988
76 -0.457332 0.00848678
77 -0.457405 0.00837759
78 -0.457009 0.00828033
79 -0.456741 0.00818057
80 -0.456323 0.00808974
81 -0.456181 0.00799173
82 -0.455455 0.00792822
83 -0.457075 0.00799903
84 -0.457027 0.00790451
85 -0.458601 0.00796902
86 -0.458397 0.00787952
87 -0.45969 0.00789609
88 -0.458549 0.0078899
89 -0.45846 0.00780224
90 -0.458506 0.00771616
91 -0.457218 0.00773975
92 -0.457279 0.00765632
93 -0.457908 0.00760045
94 -0.457786 0.00752101
95 -0.45784 0.00744245
96 -0.457711 0.00736645
97 -0.456894 0.00733656
98 -0.45634 0.00728315
99 -0.457043 0.00724409
0 0.414089 0
1 0.000212403 0.413877
2 -0.107777 0.262221
3 -0.197265 0.205883
4 -0.209322 0.159932
5 -0.238594 0.133824
6 -0.289695 0.12411
7 -0.279429 0.107972
8 -0.307198 0.0991889
9 -0.334616 0.0928572
10 -0.355921 0.0866525
11 -0.359852 0.0792001
12 -0.360736 0.0728589
13 -0.371617 0.0683263
14 -0.363349 0.0641434
15 -0.360961 0.0600482
16 -0.365123 0.0565588
17 -0.368689 0.0534432
18 -0.36942 0.0505575
19 -0.338308 0.0571698
20 -0.347302 0.0551181
21 -0.345188 0.0525955
22 -0.34302 0.0503036
23 -0.341149 0.0481983
24 -0.350042 0.0470776
25 -0.353872 0.0453926
26 -0.359924 0.0440963
27 -0.353039 0.0430464
28 -0.35588 0.0416326
29 -0.356961 0.0402354
30 -0.345887 0.0404609
31 -0.346782 0.0391863
32 -0.338408 0.0388925
33 -0.34429 0.038187
34 -0.347705 0.0372369
35 -0.345429 0.0362593
36 -0.351232 0.03574
37 -0.356883 0.0352427
38 -0.35611 0.0343358
39 -0.355701 0.0334689
40 -0.35409 0.0326821
41 -0.35136 0.0320111
42 -0.34429 0.0320473
43 -0.343923 0.0313126
44 -0.346059 0.0306833
45 -0.348617 0.0301177
46 -0.348164 0.0294734
47 -0.339167 0.030223
48 -0.339329 0.0296002
49 -0.341516 0.0290846
50 -0.344909 0.0287097
51 -0.342515 0.0282537
52 -0.347082 0.0280893
53 -0.347315 0.0275652
54 -0.348922 0.027107
55 -0.351604 0.0267533
56 -0.350198 0.0263173
57 -0.352309 0.0259457
58 -0.353561 0.0255328
59 -0.354895 0.0251391
60 -0.358309 0.0249581
61 -0.358219 0.0245525
62 -0.359159 0.0241779
63 -0.360944 0.0238639
64 -0.362997 0.0235834
65 -0.36194 0.0232474
66 -0.360451 0.0229462
67 -0.362344 0.0226854
68 -0.361567 0.0223677
69 -0.363658 0.0221448
70 -0.361827 0.0219074
71 -0.362459 0.0216103
72 -0.35914 0.0215691
73 -0.360562 0.021323
74 -0.363171 0.0211979
