1 1.7653 1.7653 0
2 1.78204 1.77367 0.00591974
3 1.76473 1.77069 0.00463574
4 1.80032 1.7781 0.00729732
5 1.77553 1.77759 0.00585588
6 1.75551 1.77391 0.00592391
7 1.75657 1.77143 0.00557125
8 1.77118 1.7714 0.00487493
9 1.78878 1.77333 0.00470044
10 1.77325 1.77332 0.00423041
11 1.7558 1.77173 0.00413504
12 1.75906 1.77067 0.00392292
13 1.78742 1.77196 0.00382672
14 1.79112 1.77333 0.00379023
15 1.77963 1.77375 0.00356072
16 1.80178 1.7755 0.00374429
17 1.78283 1.77593 0.00354874
18 1.76577 1.77537 0.00339625
19 1.80838 1.77711 0.00363497
20 1.81602 1.77905 0.0039397
21 1.82092 1.78105 0.00422668
22 1.76556 1.78034 0.00409275
23 1.7899 1.78076 0.00393583
24 1.8104 1.78199 0.00396086
25 1.86579 1.78534 0.00502451
26 1.85073 1.78786 0.00542423
27 1.8618 1.7906 0.00587403
28 1.84227 1.79244 0.00594706
29 1.77764 1.79193 0.00576386
30 1.84926 1.79384 0.00588001
31 1.82411 1.79482 0.00577081
32 1.8564 1.79674 0.00590262
33 1.85809 1.7986 0.0060094
34 1.81905 1.7992 0.00586268
35 1.80387 1.79934 0.00569669
36 1.77551 1.79868 0.00557676
37 1.81588 1.79914 0.00544539
38 1.7578 1.79805 0.00540968
39 1.78138 1.79763 0.00528784
40 1.80113 1.79771 0.00515636
41 1.84448 1.79885 0.00515521
42 1.79112 1.79867 0.00503575
43 1.78298 1.7983 0.00493183
44 1.7844 1.79799 0.00482986
45 1.83566 1.79883 0.00479452
46 1.78941 1.79862 0.00469466
47 1.83087 1.79931 0.00464465
48 1.8426 1.80021 0.00463462
49 1.81785 1.80057 0.004554
50 1.82135 1.80098 0.00448184
51 1.76119 1.8002 0.00446137
52 1.8283 1.80074 0.00440818
53 1.78771 1.8005 0.00433186
54 1.78447 1.8002 0.0042618
55 1.79373 1.80008 0.00418594
56 1.76571 1.79947 0.00415594
57 1.77156 1.79898 0.00411177
58 1.79138 1.79885 0.00404296
59 1.82657 1.79932 0.00400165
60 1.83189 1.79986 0.0039716
