0 4.84968 0
1 4.89989 0.0502108
2 4.92347 0.0373699
3 4.9344 0.0285945
4 4.91826 0.0274039
5 4.92523 0.0234356
6 4.91131 0.0242081
7 4.93007 0.0281317
8 4.94315 0.0280467
9 4.94291 0.025087
10 4.9556 0.0260011
11 4.95877 0.0239459
12 4.95808 0.0220377
13 4.96412 0.0212771
14 4.96791 0.0201684
15 4.96299 0.0194975
16 4.96368 0.0183278
17 4.96735 0.0176633
18 4.95592 0.0202391
19 4.95356 0.019345
20 4.95875 0.0191174
21 4.95536 0.0185407
22 4.96136 0.0187049
23 4.96506 0.0182872
24 4.9627 0.0176987
25 4.96156 0.0170426
26 4.9621 0.0164082
27 4.96192 0.0158124
28 4.96465 0.0154996
29 4.96795 0.0153346
30 4.96853 0.0148427
31 4.97304 0.0150638
32 4.97408 0.0146374
33 4.97697 0.0144913
34 4.97523 0.0141791
35 4.97491 0.0137832
36 4.97807 0.0137723
37 4.9756 0.0136306
38 4.97666 0.0133183
39 4.97603 0.0129962
40 4.97257 0.0131391
41 4.97434 0.0129441
42 4.96685 0.0146937
43 4.96757 0.0143743
44 4.96947 0.0141784
45 4.96868 0.0138891
46 4.97102 0.0137911
47 4.97117 0.0135015
48 4.97332 0.0133972
49 4.97671 0.0135563
50 4.97726 0.0132991
51 4.97701 0.0130431
52 4.97876 0.0129137
53 4.98303 0.0133723
54 4.98015 0.0134394
55 4.97954 0.013211
56 4.98012 0.01299
57 4.98312 0.013112
58 4.98383 0.0129074
59 4.98348 0.0126953
60 4.98462 0.0125375
61 4.98512 0.0123436
62 4.9872 0.0123226
63 4.98432 0.0124649
64 4.98653 0.0124684
65 4.98584 0.0122974
66 4.9843 0.01221
67 4.98481 0.0120403
68 4.98517 0.0118698
69 4.98504 0.0116997
70 4.98567 0.011551
71 4.98407 0.0115006
72 4.98341 0.0113613
73 4.98391 0.0112179
74 4.98493 0.0111143
75 4.9857 0.0109942
76 4.98627 0.0108654
77 4.98603 0.0107279
78 4.98452 0.0106983
79 4.98404 0.0105748
80 4.98472 0.0104656
81 4.98647 0.0104848
82 4.98727 0.0103885
83 4.98794 0.0102857
84 4.98972 0.0103199
85 4.98997 0.0102022
86 4.99076 0.0101151
87 4.99119 0.0100088
88 4.99085 0.00990167
89 4.99145 0.00980955
90 4.99085 0.00971989
91 4.99159 0.0096421
92 4.99135 0.00954068
93 4.99113 0.00944121
94 4.99075 0.00934927
95 4.98877 0.00946026
96 4.98821 0.00937905
97 4.98728 0.00932883
98 4.98775 0.00924594
99 4.98909 0.00925028
