1 -0.443101 -0.443101 0
2 -0.405377 -0.424239 0.0133375
3 -0.388917 -0.412465 0.0130951
4 -0.388775 -0.406542 0.01108
5 -0.360394 -0.397313 0.0121128
6 -0.380582 -0.394524 0.01041
7 -0.403801 -0.395849 0.00900685
8 -0.357984 -0.391116 0.00903953
9 -0.367947 -0.388542 0.00839372
10 -0.376488 -0.387336 0.00764042
11 -0.37876 -0.386557 0.0069855
12 -0.356029 -0.384013 0.00685095
13 -0.397596 -0.385058 0.00640313
14 -0.390415 -0.38544 0.00595719
15 -0.381402 -0.385171 0.00556612
16 -0.395597 -0.385823 0.00525624
17 -0.395092 -0.386368 0.00497525
18 -0.367758 -0.385334 0.00480507
19 -0.399288 -0.386068 0.00460796
20 -0.366912 -0.385111 0.004476
21 -0.411641 -0.386374 0.00443756
22 -0.402587 -0.387111 0.00429662
23 -0.430771 -0.389009 0.00450968
24 -0.47311 -0.392513 0.00551775
25 -0.378486 -0.391952 0.00532549
26 -0.422755 -0.393137 0.00525079
27 -0.429231 -0.394474 0.00522372
28 -0.433581 -0.395871 0.00522054
29 -0.431175 -0.397088 0.00518052
30 -0.407378 -0.397431 0.00501918
31 -0.421052 -0.398193 0.00491477
32 -0.395844 -0.39812 0.00476173
33 -0.383804 -0.397686 0.00463715
34 -0.435235 -0.39879 0.00463041
35 -0.434944 -0.399823 0.00461189
36 -0.417791 -0.400322 0.0045107
37 -0.427772 -0.401064 0.00444939
38 -0.479205 -0.40312 0.00478393
39 -0.507725 -0.405803 0.00536069
40 -0.481652 -0.407699 0.00555193
41 -0.42751 -0.408182 0.00543751
42 -0.454196 -0.409278 0.00541729
43 -0.421691 -0.409566 0.00529899
44 -0.370567 -0.40868 0.00525217
45 -0.365965 -0.407731 0.00522052
46 -0.359926 -0.406691 0.00520944
47 -0.3857 -0.406245 0.00511771
48 -0.404359 -0.406206 0.00501125
49 -0.455707 -0.407216 0.00500977
50 -0.385951 -0.406791 0.00492759
