1 -96.6211 -96.6211 0
2 -99.001 -97.811 0.841405
3 -58.3893 -84.6705 10.7439
4 -74.3241 -82.0839 8.36348
5 -75.159 -80.6989 6.80449
6 -49.1683 -75.4438 7.42745
7 -63.5687 -73.7474 6.55726
8 -61.2016 -72.1791 5.92216
9 -75.9854 -72.6021 5.27922
10 -72.5386 -72.5957 4.7513
11 -44.6687 -70.0569 4.95142
12 -77.0732 -70.6416 4.57319
13 -66.1715 -70.2977 4.23432
14 -67.2636 -70.081 3.93741
15 -65.6905 -69.7883 3.68578
16 -68.8206 -69.7278 3.45591
17 -60.6112 -69.1916 3.29397
18 -74.4153 -69.4818 3.12373
19 -82.6793 -70.1764 3.03557
20 -83.7708 -70.8561 2.95891
21 -76.9866 -71.148 2.83238
22 -82.6521 -71.6709 2.75148
23 -72.1201 -71.6904 2.63192
24 -61.335 -71.259 2.55738
25 -75.1332 -71.4139 2.45977
26 -81.6671 -71.8083 2.39657
27 -76.4015 -71.9784 2.31384
28 -69.2936 -71.8825 2.23319
29 -65.0295 -71.6462 2.16865
30 -94.6931 -72.4144 2.22828
31 -78.4837 -72.6102 2.16498
32 -63.7728 -72.3341 2.11487
33 -54.4818 -71.7931 2.11884
34 -66.3137 -71.6319 2.06264
35 -78.909 -71.8398 2.01416
36 -66.1597 -71.6821 1.96438
37 -75.3409 -71.7809 1.91378
38 -73.5168 -71.8266 1.86396
39 -74.1869 -71.8871 1.81715
40 -82.8667 -72.1616 1.79233
41 -61.0834 -71.8914 1.76887
42 -62.6453 -71.6713 1.7404
43 -63.3205 -71.4771 1.71072
44 -39.6478 -70.7537 1.81837
45 -68.0253 -70.6931 1.77897
46 -50.8747 -70.2622 1.79171
47 -45.9649 -69.7453 1.82664
48 -59.3237 -69.5281 1.80145
49 -61.2265 -69.3587 1.77263
50 -78.4558 -69.5407 1.74649
