0 1.51261 0
1 1.52524 0.0126279
2 1.48757 0.0383684
3 1.48536 0.0272205
4 1.50244 0.0271358
5 1.49499 0.023376
6 1.50321 0.0214005
7 1.49611 0.0198469
8 1.49585 0.0175053
9 1.49269 0.0159726
10 1.50072 0.0165296
11 1.50071 0.0150894
12 1.4951 0.0149702
13 1.49316 0.0139958
14 1.49552 0.0132429
15 1.49928 0.0129452
16 1.4951 0.0128595
17 1.49893 0.0127155
18 1.49608 0.0123617
19 1.497 0.0117635
20 1.49636 0.0112075
21 1.5 0.0112887
22 1.49816 0.0109423
23 1.49705 0.0105349
24 1.49751 0.010115
25 1.49723 0.00972201
26 1.49695 0.00935945
27 1.49614 0.00905458
28 1.49761 0.00885815
29 1.49796 0.00856521
30 1.49813 0.00828594
31 1.49708 0.0080903
32 1.49572 0.00795933
33 1.49639 0.0077509
34 1.49943 0.00811561
35 1.49845 0.00794763
36 1.49974 0.00783722
37 1.49747 0.00795757
38 1.49676 0.00778413
39 1.49659 0.00758894
40 1.49638 0.00740427
41 1.49835 0.00748776
42 1.49725 0.00739282
43 1.49785 0.00724756
44 1.49903 0.00718218
45 1.50002 0.00709314
46 1.5018 0.00716488
47 1.50052 0.00712964
48 1.49826 0.00733817
49 1.49755 0.00722456
50 1.49759 0.00708157
51 1.50052 0.00753721
52 1.50129 0.00743401
53 1.50084 0.00730902
54 1.49991 0.00723512
55 1.5006 0.00713808
56 1.50078 0.00701394
57 1.50152 0.00693207
58 1.50072 0.00686042
59 1.50134 0.00677326
60 1.50153 0.00666399
61 1.50074 0.006603
62 1.50074 0.00649735
63 1.50091 0.0063972
64 1.50156 0.00633096
65 1.50175 0.00623744
66 1.50195 0.00614694
67 1.50062 0.00620022
68 1.50083 0.00611301
69 1.49979 0.00611338
70 1.4999 0.00602761
71 1.50023 0.00595239
72 1.50063 0.00588422
73 1.50148 0.00586596
74 1.50041 0.00588613
75 1.50076 0.00581865
76 1.5003 0.00576098
77 1.50026 0.00568678
78 1.49978 0.00563426
79 1.50035 0.00559224
80 1.49974 0.00555622
81 1.50059 0.00555396
82 1.50014 0.005505
83 1.49934 0.0054985
84 1.49825 0.00554035
85 1.49797 0.00548273
86 1.4977 0.00542642
87 1.49822 0.00538966
88 1.49819 0.00532883
89 1.49789 0.00527764
90 1.49803 0.00522104
91 1.49833 0.00517293
92 1.4985 0.00511972
93 1.49869 0.00506867
94 1.49853 0.00501752
95 1.50008 0.00519906
96 1.49972 0.00515725
97 1.50039 0.00514756
98 1.50055 0.00509777
99 1.50073 0.00505
