0 5.02596 0
1 4.9892 0.036753
2 4.99456 0.0218847
3 4.92755 0.068777
4 4.92149 0.053617
5 4.93504 0.0458266
6 4.89832 0.0533729
7 4.9121 0.0482322
8 4.93525 0.0484291
9 4.96805 0.0543332
10 4.94936 0.0525811
11 4.92473 0.0539478
12 4.94601 0.0539935
13 4.93595 0.0509904
14 4.93426 0.0474997
15 4.95478 0.048945
16 4.97325 0.0495466
17 4.98913 0.0493368
18 4.98782 0.0466863
19 4.98254 0.0446043
20 4.96512 0.0458635
21 4.9441 0.0485175
22 4.95005 0.0467392
23 4.94617 0.0449167
24 4.95 0.0432521
25 4.96592 0.0445017
26 4.9811 0.045434
27 4.98849 0.0443995
28 5.0096 0.0477614
29 5.01183 0.0461956
30 5.00945 0.0447437
31 5.0003 0.044279
32 5.0074 0.0434989
33 4.99855 0.0431168
34 4.99675 0.0419056
35 4.99172 0.0410351
36 4.99299 0.0399311
37 4.9953 0.0389348
38 5.0015 0.0384262
39 4.98979 0.0392404
40 4.99389 0.0384905
41 4.98933 0.0378391
42 4.99548 0.0374569
43 4.98679 0.0376126
44 4.98658 0.0367678
45 4.97967 0.0366186
46 4.99132 0.0376792
47 4.99778 0.0374461
48 5.00237 0.0369612
49 5.00262 0.0362153
50 5.00803 0.0359076
51 5.00992 0.0352612
52 5.00439 0.03503
53 5.00581 0.0344045
54 5.0066 0.0337825
55 4.99227 0.0361352
56 4.98897 0.0356486
57 4.98701 0.0350835
58 4.98004 0.0351809
59 4.99017 0.0360421
60 4.98415 0.0359542
61 4.97794 0.0359098
62 4.97723 0.0353424
63 4.98437 0.0355106
64 4.98467 0.0349613
65 4.97795 0.035078
66 4.98046 0.0346413
67 4.97771 0.0342387
68 4.97465 0.0338771
69 4.97484 0.0333902
70 4.97676 0.0329725
71 4.97981 0.032654
72 4.98668 0.0329287
73 4.98689 0.0324813
74 4.98913 0.0321235
75 4.9923 0.0318565
76 4.99249 0.0314406
77 4.99864 0.0316373
78 4.99992 0.0312606
79 5.00066 0.0308763
80 4.99816 0.0305954
81 4.99636 0.0302733
82 4.98969 0.0306416
83 4.98684 0.0304085
84 4.98691 0.0300487
85 4.98409 0.0298301
86 4.9831 0.029502
87 4.98341 0.0291664
88 4.98434 0.0288517
89 4.98207 0.028619
90 4.992 0.029992
91 4.99113 0.0296767
92 4.99105 0.029356
93 4.98959 0.0290789
94 4.99507 0.0292897
95 4.99341 0.029031
96 4.99298 0.0287334
97 4.98652 0.0291621
98 4.98499 0.0289066
99 4.98586 0.0286295
