0 -0.413989 0
1 -0.433235 0.0192465
2 -0.43327 0.011112
3 -0.452435 0.0207133
4 -0.4567 0.0166017
5 -0.457227 0.0135655
6 -0.454982 0.0116826
7 -0.45161 0.0106646
8 -0.457805 0.0112621
9 -0.456824 0.0101208
10 -0.458913 0.00938997
11 -0.456918 0.00880072
12 -0.458118 0.00818382
13 -0.457389 0.00761171
14 -0.456793 0.0071111
15 -0.455109 0.00686171
16 -0.454923 0.00644815
17 -0.453083 0.00635165
18 -0.454824 0.00625509
19 -0.450771 0.00718616
20 -0.45051 0.00684036
21 -0.450326 0.00652463
22 -0.449323 0.00631468
23 -0.448098 0.0061687
24 -0.447221 0.00598142
25 -0.448033 0.00580378
26 -0.445614 0.00608606
27 -0.445619 0.00586467
28 -0.446403 0.00571288
29 -0.445847 0.00554713
30 -0.446546 0.00541052
31 -0.446737 0.0052422
32 -0.445318 0.0052752
33 -0.444026 0.00527824
34 -0.444452 0.0051429
35 -0.444995 0.00502735
36 -0.4444 0.0049256
37 -0.444561 0.00479691
38 -0.444209 0.00468552
39 -0.444181 0.00456697
40 -0.44434 0.00445703
41 -0.444266 0.00435025
42 -0.444235 0.00424799
43 -0.444427 0.00415475
44 -0.445208 0.00413576
45 -0.446398 0.00421638
46 -0.445881 0.00415805
47 -0.44513 0.00413913
48 -0.445158 0.00405388
49 -0.445377 0.00397803
50 -0.445188 0.00390387
51 -0.4454 0.00383392
52 -0.446032 0.00381365
53 -0.445909 0.00374438
54 -0.4465 0.00372288
55 -0.446363 0.00365834
56 -0.446782 0.00361787
57 -0.446856 0.00355572
58 -0.446934 0.00349579
59 -0.44675 0.00344193
60 -0.445668 0.00355388
61 -0.445173 0.00353084
62 -0.445251 0.00347521
63 -0.445219 0.00342063
64 -0.444792 0.00339463
65 -0.445477 0.00341231
66 -0.445249 0.00336873
67 -0.445931 0.00338831
68 -0.44503 0.00345833
69 -0.445326 0.00342137
70 -0.445074 0.00338223
71 -0.445305 0.00334292
72 -0.44585 0.00334157
73 -0.445879 0.00329623
74 -0.446061 0.00325708
75 -0.445669 0.00323781
76 -0.444922 0.00328165
77 -0.443713 0.00345734
78 -0.442963 0.00349486
79 -0.443344 0.00347189
80 -0.443767 0.00345483
81 -0.443671 0.00341381
82 -0.443647 0.00337251
83 -0.44387 0.00333956
84 -0.443895 0.00330014
85 -0.444066 0.003266
86 -0.44409 0.00322833
87 -0.44381 0.00320373
88 -0.443617 0.00317338
89 -0.443042 0.0031902
90 -0.442646 0.00317972
91 -0.442945 0.00315914
92 -0.442678 0.00313638
93 -0.443207 0.00314763
94 -0.443241 0.00311451
95 -0.442075 0.00329491
96 -0.442157 0.00326178
97 -0.44239 0.00323676
98 -0.442552 0.00320797
99 -0.442449 0.0031774
100 -0.442629 0.00315097
101 -0.442864 0.00312874
102 -0.443061 0.00310446
103 -0.443451 0.00309915
104 -0.443214 0.00307867
105 -0.442072 0.00325618
106 -0.441702 0.00324682
107 -0.442106 0.00324197
108 -0.441644 0.00324521
109 -0.441939 0.0032291
110 -0.44202 0.0032009
111 -0.4421 0.00317321
112 -0.442194 0.0031464
113 -0.442251 0.00311919
114 -0.441996 0.00310238
115 -0.441939 0.00307605
116 -0.441818 0.00305206
117 -0.442333 0.00306966
118 -0.442281 0.00304422
119 -0.442195 0.00301996
120 -0.442001 0.00300118
121 -0.442022 0.00297656
122 -0.442258 0.00296169
123 -0.440867 0.00325044
124 -0.441274 0.00324997
125 -0.441261 0.00322411
126 -0.441334 0.00319946
127 -0.440932 0.00319967
128 -0.440894 0.003175
129 -0.440851 0.00315078
130 -0.440662 0.00313236
131 -0.440711 0.00310893
132 -0.441128 0.00311349
133 -0.441199 0.00309099
134 -0.441068 0.0030708
135 -0.440742 0.00306555
136 -0.440129 0.0031043
137 -0.439952 0.00308679
138 -0.439971 0.00306456
139 -0.439524 0.00307522
140 -0.439581 0.00305386
141 -0.439731 0.00303599
142 -0.44001 0.00302761
143 -0.440106 0.00300803
144 -0.440143 0.00298745
145 -0.440119 0.00296701
146 -0.440045 0.00294767
147 -0.440129 0.00292887
148 -0.440299 0.00291414
149 -0.440504 0.00290186
